qid,query,elapsed_sec,rapl_pkg_j,n_tables,n_join,category
15270,queries/tpch/SQLStorm/15270.sql,15.111243,216.38195800781247,3,2,timeout
15272,queries/tpch/SQLStorm/15272.sql,15.104328,216.63330078125,3,2,timeout
1535,queries/tpch/SQLStorm/1535.sql,15.093199,85.40252685546875,6,7,timeout
1536,queries/tpch/SQLStorm/1536.sql,15.080187,88.26824951171875,5,5,timeout
1538,queries/tpch/SQLStorm/1538.sql,15.066972,87.9947509765625,7,8,timeout
15384,queries/tpch/SQLStorm/15384.sql,15.118268,249.85290527343753,7,6,timeout
154,queries/tpch/SQLStorm/154.sql,15.161311,105.8631591796875,7,8,timeout
15413,queries/tpch/SQLStorm/15413.sql,15.108342,217.06573486328125,3,2,timeout
1542,queries/tpch/SQLStorm/1542.sql,15.068135,88.7947998046875,5,6,timeout
1543,queries/tpch/SQLStorm/1543.sql,15.060736,86.13739013671875,4,3,timeout
1545,queries/tpch/SQLStorm/1545.sql,15.238217,87.06982421875,6,6,timeout
1546,queries/tpch/SQLStorm/1546.sql,15.144112,84.08428955078125,7,4,timeout
1547,queries/tpch/SQLStorm/1547.sql,15.129628,85.68426513671875,6,8,timeout
15480,queries/tpch/SQLStorm/15480.sql,15.117819,249.35803222656247,7,6,timeout
1551,queries/tpch/SQLStorm/1551.sql,15.147996,83.72772216796875,6,5,timeout
1558,queries/tpch/SQLStorm/1558.sql,15.258453,103.661865234375,8,10,timeout
156,queries/tpch/SQLStorm/156.sql,15.0957,107.3887939453125,6,6,timeout
1563,queries/tpch/SQLStorm/1563.sql,15.886973,261.883056640625,5,7,timeout
1567,queries/tpch/SQLStorm/1567.sql,15.093675,86.99102783203125,7,9,timeout
15821,queries/tpch/SQLStorm/15821.sql,15.108958,216.61511230468753,3,2,timeout
15879,queries/tpch/SQLStorm/15879.sql,15.088733,96.72430419921875,4,3,timeout
15900,queries/tpch/SQLStorm/15900.sql,15.104566,215.852783203125,3,2,timeout
15916,queries/tpch/SQLStorm/15916.sql,15.14464,242.69519042968753,4,3,timeout
15929,queries/tpch/SQLStorm/15929.sql,15.17065,190.92718505859372,3,2,timeout
1599,queries/tpch/SQLStorm/1599.sql,15.058118,88.72637939453125,5,4,timeout
16027,queries/tpch/SQLStorm/16027.sql,15.10523,95.2335205078125,4,3,timeout
16069,queries/tpch/SQLStorm/16069.sql,15.143702,238.23577880859372,4,3,timeout
1610,queries/tpch/SQLStorm/1610.sql,15.103939,122.18231201171876,5,6,timeout
16144,queries/tpch/SQLStorm/16144.sql,15.089636,95.96136474609376,4,3,timeout
16183,queries/tpch/SQLStorm/16183.sql,15.190068,232.33630371093753,4,3,timeout
16204,queries/tpch/SQLStorm/16204.sql,15.133774,243.39678955078125,4,3,timeout
16287,queries/tpch/SQLStorm/16287.sql,15.113788,217.21154785156247,3,2,timeout
163,queries/tpch/SQLStorm/163.sql,15.127971,84.93774414062499,7,8,timeout
1632,queries/tpch/SQLStorm/1632.sql,15.06949,82.0616455078125,4,4,timeout
16324,queries/tpch/SQLStorm/16324.sql,15.117467,250.12689208984372,7,6,timeout
16368,queries/tpch/SQLStorm/16368.sql,15.105203,220.87799072265625,3,2,timeout
1637,queries/tpch/SQLStorm/1637.sql,0.05791,0.3646240234375,5,7,error
164,queries/tpch/SQLStorm/164.sql,15.106127,144.16925048828125,5,5,timeout
1642,queries/tpch/SQLStorm/1642.sql,15.058232,87.59967041015625,5,5,timeout
16426,queries/tpch/SQLStorm/16426.sql,15.063384,85.6165771484375,5,4,timeout
16434,queries/tpch/SQLStorm/16434.sql,15.143767,240.77593994140625,4,3,timeout
1657,queries/tpch/SQLStorm/1657.sql,15.059141,83.2880859375,8,15,timeout
1658,queries/tpch/SQLStorm/1658.sql,15.057777,88.4168701171875,6,6,timeout
16608,queries/tpch/SQLStorm/16608.sql,15.08938,96.01141357421875,4,3,timeout
1668,queries/tpch/SQLStorm/1668.sql,15.073758,87.3411865234375,7,6,timeout
1672,queries/tpch/SQLStorm/1672.sql,15.06958,81.68359375,5,5,timeout
1679,queries/tpch/SQLStorm/1679.sql,15.249903,84.53247070312499,8,9,timeout
1683,queries/tpch/SQLStorm/1683.sql,15.118243,105.1036376953125,5,7,timeout
1685,queries/tpch/SQLStorm/1685.sql,15.211387,202.45593261718753,6,7,timeout
16894,queries/tpch/SQLStorm/16894.sql,15.115798,225.91204833984372,4,3,timeout
16897,queries/tpch/SQLStorm/16897.sql,15.180471,220.64978027343753,3,2,timeout
169,queries/tpch/SQLStorm/169.sql,15.088914,83.23675537109375,4,4,timeout
1695,queries/tpch/SQLStorm/1695.sql,15.081914,89.02978515625,7,8,timeout
1703,queries/tpch/SQLStorm/1703.sql,15.077068,147.6317138671875,6,7,timeout
1713,queries/tpch/SQLStorm/1713.sql,15.273252,85.35961914062499,6,6,timeout
1719,queries/tpch/SQLStorm/1719.sql,15.442266,94.80401611328125,6,8,timeout
17289,queries/tpch/SQLStorm/17289.sql,15.130048,234.23449707031247,3,2,timeout
1741,queries/tpch/SQLStorm/1741.sql,0.054924,0.35943603515625,7,7,error
17421,queries/tpch/SQLStorm/17421.sql,15.123305,232.31146240234372,3,2,timeout
1748,queries/tpch/SQLStorm/1748.sql,15.171543,86.7642822265625,7,8,timeout
1761,queries/tpch/SQLStorm/1761.sql,15.060347,87.6705322265625,5,3,timeout
17627,queries/tpch/SQLStorm/17627.sql,15.266283,236.60614013671875,4,3,timeout
17668,queries/tpch/SQLStorm/17668.sql,15.191507,231.388916015625,4,3,timeout
1767,queries/tpch/SQLStorm/1767.sql,15.096166,101.764892578125,5,6,timeout
1771,queries/tpch/SQLStorm/1771.sql,15.14807,85.42724609375,6,6,timeout
1775,queries/tpch/SQLStorm/1775.sql,15.316562,242.52191162109372,7,6,timeout
1782,queries/tpch/SQLStorm/1782.sql,15.10079,85.26324462890625,7,7,timeout
17899,queries/tpch/SQLStorm/17899.sql,15.083084,236.76220703125,3,2,timeout
1793,queries/tpch/SQLStorm/1793.sql,15.08575,94.82598876953124,5,5,timeout
1794,queries/tpch/SQLStorm/1794.sql,15.254705,234.2568359375,6,8,timeout
1795,queries/tpch/SQLStorm/1795.sql,15.090809,90.04620361328125,5,5,timeout
180,queries/tpch/SQLStorm/180.sql,15.171848,85.32104492187501,7,5,timeout
18012,queries/tpch/SQLStorm/18012.sql,15.169541,219.03033447265625,3,2,timeout
18018,queries/tpch/SQLStorm/18018.sql,15.104719,228.35479736328125,3,2,timeout
1807,queries/tpch/SQLStorm/1807.sql,0.054395,0.33831787109375,4,6,error
18149,queries/tpch/SQLStorm/18149.sql,15.145942,239.67956542968753,4,3,timeout
1816,queries/tpch/SQLStorm/1816.sql,15.054958,88.71588134765625,4,3,timeout
18264,queries/tpch/SQLStorm/18264.sql,15.230618,239.70855712890625,6,5,timeout
183,queries/tpch/SQLStorm/183.sql,15.201291,89.53887939453125,6,5,timeout
18305,queries/tpch/SQLStorm/18305.sql,15.182362,231.63397216796875,4,3,timeout
18468,queries/tpch/SQLStorm/18468.sql,15.070397,246.32556152343753,5,4,timeout
18488,queries/tpch/SQLStorm/18488.sql,15.142952,242.74426269531247,4,3,timeout
18538,queries/tpch/SQLStorm/18538.sql,15.158676,219.171875,3,2,timeout
1864,queries/tpch/SQLStorm/1864.sql,15.070177,85.9647216796875,5,5,timeout
18677,queries/tpch/SQLStorm/18677.sql,15.092965,95.87945556640624,4,3,timeout
18763,queries/tpch/SQLStorm/18763.sql,15.062315,86.23297119140625,5,4,timeout
18790,queries/tpch/SQLStorm/18790.sql,15.144107,240.51916503906247,4,3,timeout
18792,queries/tpch/SQLStorm/18792.sql,15.110977,219.37921142578125,3,2,timeout
18848,queries/tpch/SQLStorm/18848.sql,15.105008,96.22113037109376,4,3,timeout
18996,queries/tpch/SQLStorm/18996.sql,15.170364,218.56103515625,3,2,timeout
1910,queries/tpch/SQLStorm/1910.sql,0.058053,0.37359619140625,7,6,error
1914,queries/tpch/SQLStorm/1914.sql,0.055085,0.35345458984375,7,8,error
1922,queries/tpch/SQLStorm/1922.sql,15.182995,84.9410400390625,8,8,timeout
19262,queries/tpch/SQLStorm/19262.sql,15.132722,240.00726318359372,4,3,timeout
19390,queries/tpch/SQLStorm/19390.sql,15.167574,219.38464355468753,3,2,timeout
1941,queries/tpch/SQLStorm/1941.sql,15.072839,169.40997314453125,7,9,timeout
19533,queries/tpch/SQLStorm/19533.sql,15.132187,241.444091796875,4,3,timeout
19542,queries/tpch/SQLStorm/19542.sql,15.289114,244.59417724609372,6,5,timeout
1964,queries/tpch/SQLStorm/1964.sql,15.111272,108.9400634765625,5,6,timeout
1967,queries/tpch/SQLStorm/1967.sql,15.286972,237.35076904296875,6,7,timeout
197,queries/tpch/SQLStorm/197.sql,15.056697,88.7518310546875,6,6,timeout
1984,queries/tpch/SQLStorm/1984.sql,15.205497,85.9407958984375,7,6,timeout
19846,queries/tpch/SQLStorm/19846.sql,15.104775,217.5869140625,3,2,timeout
1986,queries/tpch/SQLStorm/1986.sql,15.127694,85.95806884765625,7,7,timeout
2000,queries/tpch/SQLStorm/2000.sql,15.073162,83.1846923828125,4,4,timeout
20001,queries/tpch/SQLStorm/20001.sql,0.055392,0.361572265625,7,6,error
20024,queries/tpch/SQLStorm/20024.sql,0.054644,0.3486328125,6,7,error
20025,queries/tpch/SQLStorm/20025.sql,15.287631,243.63708496093753,8,9,timeout
2003,queries/tpch/SQLStorm/2003.sql,15.095002,89.51153564453125,5,5,timeout
20037,queries/tpch/SQLStorm/20037.sql,15.277032,101.982421875,5,4,timeout
20041,queries/tpch/SQLStorm/20041.sql,15.14193,101.8115234375,6,7,timeout
20057,queries/tpch/SQLStorm/20057.sql,15.075307,85.6317138671875,5,4,timeout
2008,queries/tpch/SQLStorm/2008.sql,15.323696,186.32922363281247,7,8,timeout
20084,queries/tpch/SQLStorm/20084.sql,15.067733,89.66668701171875,7,8,timeout
20096,queries/tpch/SQLStorm/20096.sql,0.054648,0.34405517578125,7,7,error
201,queries/tpch/SQLStorm/201.sql,15.063741,102.7686767578125,5,4,timeout
20104,queries/tpch/SQLStorm/20104.sql,15.795353,97.78680419921875,8,8,timeout
20106,queries/tpch/SQLStorm/20106.sql,15.403395,89.94091796875,7,7,timeout
20126,queries/tpch/SQLStorm/20126.sql,15.213685,91.1678466796875,7,5,timeout
2014,queries/tpch/SQLStorm/2014.sql,15.137182,85.48040771484375,6,5,timeout
20147,queries/tpch/SQLStorm/20147.sql,15.065874,86.00274658203125,7,6,timeout
20148,queries/tpch/SQLStorm/20148.sql,15.053808,83.61590576171875,7,7,timeout
20158,queries/tpch/SQLStorm/20158.sql,15.147538,84.4296875,8,8,timeout
2020,queries/tpch/SQLStorm/2020.sql,15.137349,143.2210693359375,6,8,timeout
20222,queries/tpch/SQLStorm/20222.sql,0.0589,0.3756103515625,6,8,error
20227,queries/tpch/SQLStorm/20227.sql,15.056246,80.98931884765625,6,4,timeout
20230,queries/tpch/SQLStorm/20230.sql,15.066242,90.3006591796875,6,3,timeout
20232,queries/tpch/SQLStorm/20232.sql,15.060651,98.2196044921875,4,3,timeout
20248,queries/tpch/SQLStorm/20248.sql,15.065246,86.15557861328125,6,7,timeout
20261,queries/tpch/SQLStorm/20261.sql,0.05541,0.36236572265625,5,5,error
20262,queries/tpch/SQLStorm/20262.sql,0.054536,0.3443603515625,7,6,error
20270,queries/tpch/SQLStorm/20270.sql,15.059771,84.00164794921875,7,8,timeout
2029,queries/tpch/SQLStorm/2029.sql,15.079542,87.67449951171875,5,6,timeout
20297,queries/tpch/SQLStorm/20297.sql,0.053809,0.3377685546875,7,7,error
20307,queries/tpch/SQLStorm/20307.sql,15.326207,89.48040771484375,7,8,timeout
20312,queries/tpch/SQLStorm/20312.sql,15.72225,93.17706298828125,7,11,timeout
20341,queries/tpch/SQLStorm/20341.sql,15.062078,91.57208251953124,6,5,timeout
20342,queries/tpch/SQLStorm/20342.sql,15.252013,83.90582275390625,7,7,timeout
20358,queries/tpch/SQLStorm/20358.sql,0.057368,0.36572265625,5,5,error
20380,queries/tpch/SQLStorm/20380.sql,15.390756,236.29425048828125,7,6,timeout
20382,queries/tpch/SQLStorm/20382.sql,15.160592,83.67498779296875,7,7,timeout
20395,queries/tpch/SQLStorm/20395.sql,15.191767,86.76824951171875,7,7,timeout
20405,queries/tpch/SQLStorm/20405.sql,15.062637,87.4659423828125,7,7,timeout
20429,queries/tpch/SQLStorm/20429.sql,15.531748,95.69580078125,7,6,timeout
20441,queries/tpch/SQLStorm/20441.sql,15.40621,93.88043212890624,6,6,timeout
2045,queries/tpch/SQLStorm/2045.sql,15.258201,85.8199462890625,6,7,timeout
20455,queries/tpch/SQLStorm/20455.sql,15.084268,87.53411865234375,7,6,timeout
20472,queries/tpch/SQLStorm/20472.sql,0.055241,0.3431396484375,6,5,error
20498,queries/tpch/SQLStorm/20498.sql,15.067165,85.00268554687501,6,4,timeout
20512,queries/tpch/SQLStorm/20512.sql,15.070285,90.93634033203124,6,4,timeout
20515,queries/tpch/SQLStorm/20515.sql,0.054017,0.341064453125,8,10,error
20516,queries/tpch/SQLStorm/20516.sql,15.057134,88.80316162109375,8,3,timeout
20522,queries/tpch/SQLStorm/20522.sql,15.226945,183.06756591796875,7,8,timeout
20537,queries/tpch/SQLStorm/20537.sql,15.137326,110.27960205078124,6,6,timeout
20541,queries/tpch/SQLStorm/20541.sql,0.0595,0.39410400390625,8,7,error
20545,queries/tpch/SQLStorm/20545.sql,0.057166,0.3629150390625,4,4,error
20581,queries/tpch/SQLStorm/20581.sql,0.054769,0.35479736328125,6,9,error
20634,queries/tpch/SQLStorm/20634.sql,0.060355,0.37786865234375,8,9,error
20635,queries/tpch/SQLStorm/20635.sql,15.057622,92.73431396484376,7,7,timeout
20647,queries/tpch/SQLStorm/20647.sql,15.182593,86.31280517578125,7,7,timeout
20648,queries/tpch/SQLStorm/20648.sql,15.056884,90.27716064453124,6,6,timeout
2065,queries/tpch/SQLStorm/2065.sql,15.091432,83.12896728515625,5,8,timeout
20651,queries/tpch/SQLStorm/20651.sql,15.054877,77.7750244140625,5,5,timeout
20654,queries/tpch/SQLStorm/20654.sql,15.078596,90.51275634765624,6,5,timeout
20665,queries/tpch/SQLStorm/20665.sql,15.135625,88.7481689453125,5,5,timeout
20689,queries/tpch/SQLStorm/20689.sql,0.054378,0.3194580078125,5,5,error
207,queries/tpch/SQLStorm/207.sql,15.113738,122.0653076171875,5,6,timeout
20720,queries/tpch/SQLStorm/20720.sql,15.111759,86.1717529296875,6,4,timeout
20733,queries/tpch/SQLStorm/20733.sql,15.100388,88.87738037109375,5,9,timeout
2074,queries/tpch/SQLStorm/2074.sql,15.295153,82.54541015625,6,7,timeout
20743,queries/tpch/SQLStorm/20743.sql,0.05566,0.36163330078125,5,6,error
20775,queries/tpch/SQLStorm/20775.sql,0.057264,0.35223388671875,6,6,error
20788,queries/tpch/SQLStorm/20788.sql,15.141365,85.0970458984375,8,11,timeout
20800,queries/tpch/SQLStorm/20800.sql,15.079852,91.64868164062499,6,7,timeout
20808,queries/tpch/SQLStorm/20808.sql,15.173119,80.18896484375,7,7,timeout
20826,queries/tpch/SQLStorm/20826.sql,15.412238,97.74420166015624,7,8,timeout
20828,queries/tpch/SQLStorm/20828.sql,15.113949,100.2518310546875,7,6,timeout
20830,queries/tpch/SQLStorm/20830.sql,15.128934,84.25921630859375,7,8,timeout
20851,queries/tpch/SQLStorm/20851.sql,0.055073,0.34747314453125,7,7,error
20857,queries/tpch/SQLStorm/20857.sql,15.07933,104.466796875,5,6,timeout
20859,queries/tpch/SQLStorm/20859.sql,15.07573,86.1064453125,5,7,timeout
20861,queries/tpch/SQLStorm/20861.sql,15.13237,85.38592529296875,6,6,timeout
20881,queries/tpch/SQLStorm/20881.sql,15.089121,81.50848388671875,7,5,timeout
20886,queries/tpch/SQLStorm/20886.sql,0.058673,0.3646240234375,6,7,error
20894,queries/tpch/SQLStorm/20894.sql,15.073194,86.91040039062499,6,6,timeout
20903,queries/tpch/SQLStorm/20903.sql,15.059302,105.557373046875,6,7,timeout
20907,queries/tpch/SQLStorm/20907.sql,0.05819,0.3681640625,6,9,error
20909,queries/tpch/SQLStorm/20909.sql,15.10712,110.450927734375,7,9,timeout
20914,queries/tpch/SQLStorm/20914.sql,15.127222,85.61761474609375,6,7,timeout
20919,queries/tpch/SQLStorm/20919.sql,15.183516,85.25952148437501,7,11,timeout
2092,queries/tpch/SQLStorm/2092.sql,15.164351,81.03167724609375,6,6,timeout
20932,queries/tpch/SQLStorm/20932.sql,0.055395,0.35845947265625,6,5,error
20942,queries/tpch/SQLStorm/20942.sql,15.058137,81.49737548828125,6,7,timeout
20947,queries/tpch/SQLStorm/20947.sql,15.098615,86.39227294921875,7,13,timeout
2096,queries/tpch/SQLStorm/2096.sql,15.346695,81.2548828125,6,5,timeout
20960,queries/tpch/SQLStorm/20960.sql,0.053423,0.33746337890625,5,4,error
20963,queries/tpch/SQLStorm/20963.sql,0.054889,0.34521484375,7,6,error
20973,queries/tpch/SQLStorm/20973.sql,15.096516,159.72314453125,6,8,timeout
20974,queries/tpch/SQLStorm/20974.sql,15.122511,95.60260009765624,7,7,timeout
20992,queries/tpch/SQLStorm/20992.sql,15.054188,83.9117431640625,6,5,timeout
20998,queries/tpch/SQLStorm/20998.sql,15.110429,84.8902587890625,6,4,timeout
2100,queries/tpch/SQLStorm/2100.sql,0.055194,0.35357666015625,5,5,error
21050,queries/tpch/SQLStorm/21050.sql,0.054821,0.35748291015625,6,5,error
21056,queries/tpch/SQLStorm/21056.sql,15.065547,87.74249267578125,6,6,timeout
21065,queries/tpch/SQLStorm/21065.sql,15.064113,86.32537841796875,7,6,timeout
21068,queries/tpch/SQLStorm/21068.sql,0.054135,0.3375244140625,5,6,error
21101,queries/tpch/SQLStorm/21101.sql,15.249679,162.7711181640625,6,6,timeout
2112,queries/tpch/SQLStorm/2112.sql,15.062629,88.47198486328125,8,11,timeout
21124,queries/tpch/SQLStorm/21124.sql,15.062869,94.92095947265624,5,5,timeout
21128,queries/tpch/SQLStorm/21128.sql,15.107585,84.7392578125,8,6,timeout
21147,queries/tpch/SQLStorm/21147.sql,15.054138,82.93035888671875,4,3,timeout
21150,queries/tpch/SQLStorm/21150.sql,15.127827,91.73846435546876,5,4,timeout
21166,queries/tpch/SQLStorm/21166.sql,15.120504,82.15960693359375,8,9,timeout
21173,queries/tpch/SQLStorm/21173.sql,0.054613,0.34521484375,7,5,error
21181,queries/tpch/SQLStorm/21181.sql,15.166402,84.06500244140625,5,4,timeout
21182,queries/tpch/SQLStorm/21182.sql,0.055477,0.35296630859375,6,7,error
21183,queries/tpch/SQLStorm/21183.sql,15.574761,95.43218994140624,6,7,timeout
21184,queries/tpch/SQLStorm/21184.sql,15.09661,99.0079345703125,5,9,timeout
21202,queries/tpch/SQLStorm/21202.sql,15.106476,82.3800048828125,5,7,timeout
21210,queries/tpch/SQLStorm/21210.sql,15.091471,83.35687255859375,7,8,timeout
21215,queries/tpch/SQLStorm/21215.sql,15.096759,93.1927490234375,6,7,timeout
21218,queries/tpch/SQLStorm/21218.sql,15.068225,86.82159423828125,8,7,timeout
21235,queries/tpch/SQLStorm/21235.sql,0.055304,0.34466552734375,5,7,error
21255,queries/tpch/SQLStorm/21255.sql,15.073908,83.8927001953125,5,4,timeout
21256,queries/tpch/SQLStorm/21256.sql,0.055125,0.33819580078125,6,7,error
2126,queries/tpch/SQLStorm/2126.sql,15.132445,109.67572021484376,6,7,timeout
21262,queries/tpch/SQLStorm/21262.sql,15.22406,87.4429931640625,7,7,timeout
21267,queries/tpch/SQLStorm/21267.sql,15.123482,83.55590820312499,6,6,timeout
2129,queries/tpch/SQLStorm/2129.sql,15.090101,81.99224853515625,5,6,timeout
21313,queries/tpch/SQLStorm/21313.sql,0.055141,0.34454345703125,8,8,error
2134,queries/tpch/SQLStorm/2134.sql,15.096366,82.86108398437501,8,9,timeout
21347,queries/tpch/SQLStorm/21347.sql,15.058435,101.63751220703124,8,7,timeout
21348,queries/tpch/SQLStorm/21348.sql,15.231511,85.1195068359375,6,6,timeout
21372,queries/tpch/SQLStorm/21372.sql,0.060036,0.37799072265625,8,8,error
21373,queries/tpch/SQLStorm/21373.sql,15.142413,85.3502197265625,6,6,timeout
21414,queries/tpch/SQLStorm/21414.sql,15.105841,84.06689453125,6,6,timeout
21430,queries/tpch/SQLStorm/21430.sql,15.292528,130.3856201171875,5,9,timeout
21446,queries/tpch/SQLStorm/21446.sql,15.114943,130.114501953125,6,7,timeout
21451,queries/tpch/SQLStorm/21451.sql,15.098032,98.44732666015624,8,7,timeout
21463,queries/tpch/SQLStorm/21463.sql,15.066311,88.12152099609375,5,5,timeout
21465,queries/tpch/SQLStorm/21465.sql,15.079357,91.04974365234376,8,7,timeout
21486,queries/tpch/SQLStorm/21486.sql,15.306993,90.22338867187501,6,6,timeout
21496,queries/tpch/SQLStorm/21496.sql,15.26517,104.928466796875,6,6,timeout
21548,queries/tpch/SQLStorm/21548.sql,15.062004,88.19415283203125,6,6,timeout
21549,queries/tpch/SQLStorm/21549.sql,15.174966,88.0992431640625,7,5,timeout
21551,queries/tpch/SQLStorm/21551.sql,0.055225,0.35394287109375,7,6,error
21552,queries/tpch/SQLStorm/21552.sql,15.070888,88.13812255859375,4,3,timeout
21555,queries/tpch/SQLStorm/21555.sql,15.20595,200.95080566406247,7,9,timeout
21556,queries/tpch/SQLStorm/21556.sql,0.058556,0.36932373046875,5,6,error
21563,queries/tpch/SQLStorm/21563.sql,15.126924,85.26605224609375,7,6,timeout
21586,queries/tpch/SQLStorm/21586.sql,15.198733,86.5599365234375,7,7,timeout
2160,queries/tpch/SQLStorm/2160.sql,15.070461,82.90240478515625,5,8,timeout
21600,queries/tpch/SQLStorm/21600.sql,15.076837,85.70855712890625,8,8,timeout
21638,queries/tpch/SQLStorm/21638.sql,15.197384,84.46923828125,8,7,timeout
21659,queries/tpch/SQLStorm/21659.sql,15.058069,91.22900390625,6,5,timeout
21676,queries/tpch/SQLStorm/21676.sql,15.205371,106.14141845703124,6,5,timeout
2168,queries/tpch/SQLStorm/2168.sql,15.081132,85.97210693359375,7,7,timeout
21684,queries/tpch/SQLStorm/21684.sql,15.088856,90.02099609375,7,9,timeout
21689,queries/tpch/SQLStorm/21689.sql,15.152928,86.64794921875,5,5,timeout
2169,queries/tpch/SQLStorm/2169.sql,0.056886,0.35357666015625,4,3,error
21702,queries/tpch/SQLStorm/21702.sql,0.055566,0.3548583984375,7,7,error
21714,queries/tpch/SQLStorm/21714.sql,0.054993,0.318115234375,7,6,error
21733,queries/tpch/SQLStorm/21733.sql,15.123585,85.02172851562499,8,8,timeout
21737,queries/tpch/SQLStorm/21737.sql,0.053857,0.34130859375,5,5,error
2175,queries/tpch/SQLStorm/2175.sql,15.099634,130.62713623046875,6,6,timeout
21754,queries/tpch/SQLStorm/21754.sql,15.079648,81.72991943359375,6,9,timeout
21755,queries/tpch/SQLStorm/21755.sql,15.17339,85.38922119140625,7,6,timeout
21769,queries/tpch/SQLStorm/21769.sql,2.012704,17.66400146484375,6,4,error
2177,queries/tpch/SQLStorm/2177.sql,15.112489,121.03070068359376,7,7,timeout
21782,queries/tpch/SQLStorm/21782.sql,0.05541,0.34307861328125,7,7,error
21789,queries/tpch/SQLStorm/21789.sql,15.118907,84.41851806640625,8,7,timeout
21794,queries/tpch/SQLStorm/21794.sql,15.138869,77.4322509765625,8,10,timeout
