timestamp_utc,run_id,pg_version,query,phase,run_index,runs,elapsed_sec,server_planning_ms,server_execution_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-07-24T00:58:26Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_hash.sql,measured,2,3,0.753118,0.498,648.689,0.103931,0.006822,0.002673,7168,3696,26040,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.323974609375000000,3.585327148437500000,,
2026-07-24T00:58:27Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_hash.sql,measured,3,3,0.740976,0.493,648.152,0.092331,0.000000,0.009792,7168,3728,26008,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.404479980468750000,3.680969238281250000,,
2026-07-24T00:58:27Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_merge.sql,warmup,1,3,0.893104,0.609,800.472,0.092023,0.004510,0.004588,7168,3760,25976,0,0,2206,2214,6,2,1500000,6300000,1500000,25200000,0,0,customer;orders,0,9.728515625000000000,8.819824218750000000,,
2026-07-24T00:58:28Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_merge.sql,warmup,2,3,0.832548,0.561,791.672,0.040315,0.005251,0.002196,7168,3792,25944,0,0,2206,2214,6,2,1500000,6300000,1500000,25200000,0,0,customer;orders,0,9.582458496093750000,8.818054199218750000,,
2026-07-24T00:58:29Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_merge.sql,measured,1,3,0.946133,0.564,855.584,0.089985,0.003590,0.004533,7168,3824,25912,0,0,2206,2214,6,2,1500000,6300000,1500000,25200000,0,0,customer;orders,0,9.795043945312500000,8.850280761718750000,,
2026-07-24T00:58:30Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_merge.sql,measured,2,3,0.890441,0.565,798.952,0.090924,0.003703,0.004613,7168,3856,25880,0,0,2206,2214,6,2,1500000,6300000,1500000,25200000,0,0,customer;orders,0,9.721252441406250000,8.832031250000000000,,
2026-07-24T00:58:31Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_merge.sql,measured,3,3,0.898407,0.575,805.676,0.092156,0.002928,0.005983,7168,3888,25848,0,0,2206,2214,6,2,1500000,6300000,1500000,25200000,0,0,customer;orders,0,9.899414062500000000,9.023620605468750000,,
2026-07-24T00:58:34Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_nestloop_index.sql,warmup,1,3,2.928891,0.481,2788.535,0.139875,0.003608,0.005288,7168,1361264,591867,0,0,0,0,3,2,1500000,3150000,1500000,12600000,0,0,customer;orders,0,20.854919433593750000,16.741455078125000000,,
2026-07-24T00:58:37Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_nestloop_index.sql,warmup,2,3,2.719114,0.559,2676.981,0.041574,0.002990,0.004967,7168,1369493,583638,0,0,0,0,3,2,1500000,3150000,1500000,12600000,0,0,customer;orders,0,20.676757812500000000,16.800415039062500000,,
2026-07-24T00:58:39Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_nestloop_index.sql,measured,1,3,2.755388,0.570,2665.405,0.089413,0.001712,0.006152,7168,1369439,583692,0,0,0,0,3,2,1500000,3150000,1500000,12600000,0,0,customer;orders,0,21.205993652343750000,17.272399902343750000,,
2026-07-24T00:58:42Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_nestloop_index.sql,measured,2,3,2.769839,0.573,2677.300,0.091966,0.002226,0.006134,7168,1369495,583636,0,0,0,0,3,2,1500000,3150000,1500000,12600000,0,0,customer;orders,0,20.755065917968750000,16.777832031250000000,,
2026-07-24T00:58:45Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/large_nestloop_index.sql,measured,3,3,2.759311,0.579,2669.088,0.089644,0.004566,0.003609,7168,1369504,583627,0,0,0,0,3,2,1500000,3150000,1500000,12600000,0,0,customer;orders,0,21.201782226562500000,17.171508789062500000,,
2026-07-24T00:58:45Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_hash.sql,warmup,1,3,0.092595,0.427,2.717,0.089451,0.001817,0.006428,7168,0,224,0,0,0,0,4,2,10000,20050,10000,80200,0,0,supplier;nation,0,0.742736816406250000,0.562072753906250000,,
2026-07-24T00:58:45Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_hash.sql,warmup,2,3,0.041049,0.317,2.183,0.038549,0.005153,0.001840,7168,224,0,0,0,0,0,4,2,10000,20050,10000,80200,0,0,supplier;nation,0,0.511657714843750000,0.446533203125000000,,
2026-07-24T00:58:45Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_hash.sql,measured,1,3,0.041306,0.326,2.188,0.038792,0.002065,0.004926,7168,224,0,0,0,0,0,4,2,10000,20050,10000,80200,0,0,supplier;nation,0,0.503112792968750000,0.444580078125000000,,
2026-07-24T00:58:45Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_hash.sql,measured,2,3,0.041127,0.326,2.169,0.038632,0.003820,0.003015,7168,224,0,0,0,0,0,4,2,10000,20050,10000,80200,0,0,supplier;nation,0,0.505981445312500000,0.446777343750000000,,
2026-07-24T00:58:45Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_hash.sql,measured,3,3,0.041155,0.313,2.195,0.038647,0.004035,0.002827,7168,224,0,0,0,0,0,4,2,10000,20050,10000,80200,0,0,supplier;nation,0,0.532836914062500000,0.451477050781250000,,
2026-07-24T00:58:45Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_merge.sql,warmup,1,3,0.041504,0.343,2.618,0.038543,0.003430,0.003430,7168,228,0,0,0,0,0,5,2,10000,30050,10000,120200,0,0,nation;supplier,0,0.506530761718750000,0.453796386718750000,,
2026-07-24T00:58:45Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_merge.sql,warmup,2,3,0.041577,0.348,2.700,0.038529,0.004038,0.002826,7168,228,0,0,0,0,0,5,2,10000,30050,10000,120200,0,0,nation;supplier,0,0.527709960937500000,0.454406738281250000,,
2026-07-24T00:58:45Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_merge.sql,measured,1,3,0.041679,0.341,2.679,0.038659,0.003982,0.002787,7168,228,0,0,0,0,0,5,2,10000,30050,10000,120200,0,0,nation;supplier,0,0.530761718750000000,0.459045410156250000,,
2026-07-24T00:58:45Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_merge.sql,measured,2,3,0.041506,0.349,2.681,0.038476,0.003601,0.003206,7168,228,0,0,0,0,0,5,2,10000,30050,10000,120200,0,0,nation;supplier,0,0.509460449218750000,0.451721191406250000,,
2026-07-24T00:58:45Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_merge.sql,measured,3,3,0.041588,0.341,2.698,0.038549,0.002549,0.004334,7168,228,0,0,0,0,0,5,2,10000,30050,10000,120200,0,0,nation;supplier,0,0.531616210937500000,0.454162597656250000,,
2026-07-24T00:58:46Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_nestloop.sql,warmup,1,3,0.054475,0.307,15.865,0.038303,0.002972,0.003763,7168,224,0,0,0,0,0,4,2,10000,270025,10000,1080100,0,0,supplier;nation,0,0.700439453125000000,0.605468750000000000,,
2026-07-24T00:58:46Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_nestloop.sql,warmup,2,3,0.055689,0.313,15.895,0.039481,0.004243,0.002600,7168,224,0,0,0,0,0,4,2,10000,270025,10000,1080100,0,0,supplier;nation,0,0.723327636718750000,0.650817871093750000,,
2026-07-24T00:58:46Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_nestloop.sql,measured,1,3,0.054979,0.312,15.872,0.038795,0.002541,0.004382,7168,224,0,0,0,0,0,4,2,10000,270025,10000,1080100,0,0,supplier;nation,0,0.696777343750000000,0.613220214843750000,,
2026-07-24T00:58:46Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_nestloop.sql,measured,2,3,0.054630,0.303,15.840,0.038487,0.001246,0.005775,7168,224,0,0,0,0,0,4,2,10000,270025,10000,1080100,0,0,supplier;nation,0,0.704284667968750000,0.616699218750000000,,
2026-07-24T00:58:46Z,A20EF32999BAC05F,16.14,queries/Core/03_join_method/small_nestloop.sql,measured,3,3,0.054841,0.320,15.881,0.038640,0.003074,0.003825,7168,224,0,0,0,0,0,4,2,10000,270025,10000,1080100,0,0,supplier;nation,0,0.698242187500000000,0.615173339843750000,,
2026-07-24T00:58:46Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_10kx25.sql,warmup,1,3,0.040993,0.319,2.171,0.038503,0.002000,0.004830,7168,224,0,0,0,0,0,4,2,10000,20050,10000,80200,0,0,supplier;nation,0,0.509887695312500000,0.444091796875000000,,
2026-07-24T00:58:46Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_10kx25.sql,warmup,2,3,0.041372,0.325,2.193,0.038854,0.001768,0.005212,7168,224,0,0,0,0,0,4,2,10000,20050,10000,80200,0,0,supplier;nation,0,0.535583496093750000,0.456298828125000000,,
2026-07-24T00:58:46Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_10kx25.sql,measured,1,3,0.040950,0.314,2.140,0.038496,0.004035,0.002855,7168,224,0,0,0,0,0,4,2,10000,20050,10000,80200,0,0,supplier;nation,0,0.523071289062500000,0.456909179687500000,,
2026-07-24T00:58:46Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_10kx25.sql,measured,2,3,0.041084,0.328,2.150,0.038606,0.001999,0.004773,7168,224,0,0,0,0,0,4,2,10000,20050,10000,80200,0,0,supplier;nation,0,0.512207031250000000,0.449035644531250000,,
2026-07-24T00:58:46Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_10kx25.sql,measured,3,3,0.041149,0.328,2.170,0.038651,0.003180,0.003597,7168,224,0,0,0,0,0,4,2,10000,20050,10000,80200,0,0,supplier;nation,0,0.513000488281250000,0.450866699218750000,,
2026-07-24T00:58:47Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_1500kx150k.sql,warmup,1,3,0.653285,0.463,611.901,0.040921,0.003159,0.003982,7168,12405,17331,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.676025390625000000,4.000000000000000000,,
2026-07-24T00:58:47Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_1500kx150k.sql,warmup,2,3,0.730866,0.459,639.563,0.090844,0.000957,0.007858,7168,15976,13760,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.337219238281250000,3.625976562500000000,,
2026-07-24T00:58:48Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_1500kx150k.sql,measured,1,3,0.730842,0.459,636.986,0.093397,0.002922,0.007431,7168,15988,13748,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.549865722656250000,3.765197753906250000,,
2026-07-24T00:58:49Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_1500kx150k.sql,measured,2,3,0.676313,0.453,631.666,0.044194,0.003062,0.006123,7168,15967,13769,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.247192382812500000,3.645446777343750000,,
2026-07-24T00:58:49Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_1500kx150k.sql,measured,3,3,0.738955,0.443,633.509,0.105003,0.002901,0.007004,7168,15979,13757,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.266052246093750000,3.544372558593750000,,
2026-07-24T00:58:50Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_150kx25.sql,warmup,1,3,0.125255,0.442,32.649,0.092164,0.003081,0.006215,7168,3601,0,0,0,0,0,4,2,150000,300050,150000,1200200,0,0,customer;nation,0,0.982727050781250000,0.810058593750000000,,
2026-07-24T00:58:50Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_150kx25.sql,warmup,2,3,0.072997,0.445,32.682,0.039870,0.002767,0.004567,7168,3601,0,0,0,0,0,4,2,150000,300050,150000,1200200,0,0,customer;nation,0,0.874816894531250000,0.790222167968750000,,
2026-07-24T00:58:50Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_150kx25.sql,measured,1,3,0.073234,0.441,32.730,0.040063,0.003817,0.003861,7168,3601,0,0,0,0,0,4,2,150000,300050,150000,1200200,0,0,customer;nation,0,0.890930175781250000,0.809936523437500000,,
2026-07-24T00:58:50Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_150kx25.sql,measured,2,3,0.073407,0.441,32.671,0.040295,0.002870,0.004735,7168,3601,0,0,0,0,0,4,2,150000,300050,150000,1200200,0,0,customer;nation,0,0.887207031250000000,0.789733886718750000,,
2026-07-24T00:58:50Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_150kx25.sql,measured,3,3,0.073666,0.447,32.704,0.040515,0.004912,0.002430,7168,3601,0,0,0,0,0,4,2,150000,300050,150000,1200200,0,0,customer;nation,0,0.892944335937500000,0.815551757812500000,,
2026-07-24T00:58:50Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_25x5.sql,warmup,1,3,0.040108,0.342,0.127,0.039639,0.004353,0.003093,7168,1,1,0,0,0,0,4,2,25,60,170,240,0,0,nation;region,0,0.501342773437500000,0.448852539062500000,,
2026-07-24T00:58:50Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_25x5.sql,warmup,2,3,0.040617,0.340,0.095,0.040182,0.004646,0.002838,7168,2,0,0,0,0,0,4,2,25,60,170,240,0,0,nation;region,0,0.497863769531250000,0.436584472656250000,,
2026-07-24T00:58:50Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_25x5.sql,measured,1,3,0.040191,0.336,0.091,0.039764,0.001833,0.005514,7168,2,0,0,0,0,0,4,2,25,60,170,240,0,0,nation;region,0,0.481994628906250000,0.432006835937500000,,
2026-07-24T00:58:50Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_25x5.sql,measured,2,3,0.039980,0.343,0.091,0.039546,0.004147,0.002920,7168,2,0,0,0,0,0,4,2,25,60,170,240,0,0,nation;region,0,0.510742187500000000,0.443908691406250000,,
2026-07-24T00:58:50Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_25x5.sql,measured,3,3,0.040080,0.323,0.094,0.039663,0.002433,0.004803,7168,2,0,0,0,0,0,4,2,25,60,170,240,0,0,nation;region,0,0.491760253906250000,0.438293457031250000,,
2026-07-24T00:58:51Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx10k.sql,warmup,1,3,1.294463,0.500,1254.118,0.039845,0.002738,0.004487,7168,223,112561,0,0,0,0,4,2,6001215,12022430,5975035,48089720,0,0,lineitem;supplier,0,15.611145019531250000,14.373718261718750000,,
2026-07-24T00:58:53Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx10k.sql,warmup,2,3,1.346314,0.410,1256.332,0.089572,0.000000,0.008620,7168,255,112529,0,0,0,0,4,2,6001215,12022430,5975035,48089720,0,0,lineitem;supplier,0,15.684753417968750000,14.379150390625000000,,
2026-07-24T00:58:54Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx10k.sql,measured,1,3,1.342197,0.400,1249.953,0.091844,0.005388,0.003598,7168,287,112497,0,0,0,0,4,2,6001215,12022430,5975035,48089720,0,0,lineitem;supplier,0,15.585388183593750000,14.277648925781250000,,
2026-07-24T00:58:55Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx10k.sql,measured,2,3,1.340099,0.449,1251.552,0.088098,0.002822,0.004747,7168,319,112465,0,0,0,0,4,2,6001215,12022430,5975035,48089720,0,0,lineitem;supplier,0,15.673889160156250000,14.455932617187500000,,
2026-07-24T00:58:57Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx10k.sql,measured,3,3,1.293791,0.401,1250.531,0.042859,0.004060,0.004978,7168,351,112433,0,0,0,0,4,2,6001215,12022430,5975035,48089720,0,0,lineitem;supplier,0,15.482788085937500000,14.310607910156250000,,
2026-07-24T00:58:59Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx1500k.sql,warmup,1,3,2.355975,0.488,2263.848,0.091639,0.004089,0.005014,7168,12402,126295,0,0,20613,20613,4,2,6001215,15002430,6001325,60009720,0,0,lineitem;orders,0,27.602844238281250000,25.386413574218750000,,
2026-07-24T00:59:02Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx1500k.sql,warmup,2,3,2.479808,0.469,2387.953,0.091386,0.003906,0.004948,7168,12407,126290,0,0,20613,20613,4,2,6001215,15002430,6001325,60009720,0,0,lineitem;orders,0,27.589294433593750000,25.130676269531250000,,
2026-07-24T00:59:04Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx1500k.sql,measured,1,3,2.368619,0.467,2277.846,0.090306,0.002133,0.006181,7168,12387,126310,0,0,20613,20613,4,2,6001215,15002430,6001325,60009720,0,0,lineitem;orders,0,28.101745605468750000,25.771118164062500000,,
2026-07-24T00:59:06Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx1500k.sql,measured,2,3,2.420905,0.468,2330.818,0.089619,0.004258,0.004108,7168,12391,126306,0,0,20613,20613,4,2,6001215,15002430,6001325,60009720,0,0,lineitem;orders,0,27.797119140625000000,25.465087890625000000,,
2026-07-24T00:59:09Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx1500k.sql,measured,3,3,2.319303,0.470,2278.597,0.040236,0.001095,0.006300,7168,12407,126290,0,0,20613,20613,4,2,6001215,15002430,6001325,60009720,0,0,lineitem;orders,0,27.819213867187500000,25.677978515625000000,,
2026-07-24T00:59:11Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx200k.sql,warmup,1,3,2.414993,0.416,2323.466,0.091111,0.004205,0.004346,7168,320,116369,0,0,9064,9064,4,2,6001215,12402430,6001325,49609720,0,0,lineitem;part,0,22.813537597656250000,20.508605957031250000,,
2026-07-24T00:59:13Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx200k.sql,warmup,2,3,2.280728,0.402,2238.641,0.041685,0.004514,0.003085,7168,384,116305,0,0,9064,9064,4,2,6001215,12402430,6001325,49609720,0,0,lineitem;part,0,23.394836425781250000,21.298522949218750000,,
2026-07-24T00:59:16Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx200k.sql,measured,1,3,2.302950,0.411,2261.943,0.040596,0.002871,0.004719,7168,448,116241,0,0,9064,9064,4,2,6001215,12402430,6001325,49609720,0,0,lineitem;part,0,23.700256347656250000,21.561584472656250000,,
2026-07-24T00:59:18Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx200k.sql,measured,2,3,2.278546,0.407,2237.158,0.040981,0.003842,0.003949,7168,512,116177,0,0,9064,9064,4,2,6001215,12402430,6001325,49609720,0,0,lineitem;part,0,23.543579101562500000,21.492858886718750000,,
2026-07-24T00:59:20Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_6mx200k.sql,measured,3,3,2.350170,0.404,2256.970,0.092796,0.005440,0.004155,7168,576,116113,0,0,9064,9064,4,2,6001215,12402430,6001325,49609720,0,0,lineitem;part,0,23.381469726562500000,21.184875488281250000,,
2026-07-24T00:59:21Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_800kx200k.sql,warmup,1,3,0.327493,0.358,287.416,0.039719,0.003596,0.003712,7168,160,21528,0,0,1462,1462,4,2,800000,2000000,778498,8000000,0,0,partsupp;part,0,3.876281738281250000,3.575927734375000000,,
2026-07-24T00:59:21Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_800kx200k.sql,warmup,2,3,0.391615,0.379,284.328,0.106908,0.003301,0.005315,7168,225,21463,0,0,1462,1462,4,2,800000,2000000,778498,8000000,0,0,partsupp;part,0,3.821533203125000000,3.416381835937500000,,
2026-07-24T00:59:21Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_800kx200k.sql,measured,1,3,0.372011,0.339,281.386,0.090286,0.005260,0.003271,7168,289,21399,0,0,1462,1462,4,2,800000,2000000,778498,8000000,0,0,partsupp;part,0,3.919311523437500000,3.501281738281250000,,
2026-07-24T00:59:22Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_800kx200k.sql,measured,2,3,0.379775,0.357,281.702,0.097716,0.000923,0.007245,7168,353,21335,0,0,1462,1462,4,2,800000,2000000,778498,8000000,0,0,partsupp;part,0,3.847778320312500000,3.452270507812500000,,
2026-07-24T00:59:22Z,A20EF32999BAC05F,16.14,queries/Core/04_join_scale/join_800kx200k.sql,measured,3,3,0.371757,0.338,281.327,0.090092,0.002980,0.005140,7168,417,21271,0,0,1462,1462,4,2,800000,2000000,778498,8000000,0,0,partsupp;part,0,3.894653320312500000,3.492187500000000000,,
2026-07-24T00:59:22Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/anti_not_exists.sql,warmup,1,3,0.316576,0.507,214.323,0.101746,0.004343,0.004507,7168,11553,18375,0,0,0,0,5,2,0,1800000,1,7200000,0,2,orders;customer,0,3.155883789062500000,2.763671875000000000,,
2026-07-24T00:59:23Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/anti_not_exists.sql,warmup,2,3,0.307879,0.453,211.467,0.095959,0.004259,0.007574,7168,15251,14677,0,0,0,0,5,2,0,1800000,1,7200000,0,2,orders;customer,0,3.116760253906250000,2.749206542968750000,,
2026-07-24T00:59:23Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/anti_not_exists.sql,measured,1,3,0.336362,0.574,214.800,0.120988,0.006626,0.003610,7168,15347,14581,0,0,0,0,5,2,0,1800000,1,7200000,0,2,orders;customer,0,2.872619628906250000,2.479553222656250000,,
2026-07-24T00:59:23Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/anti_not_exists.sql,measured,2,3,0.322589,0.543,210.982,0.111064,0.002727,0.007532,7168,15443,14485,0,0,0,0,5,2,0,1800000,1,7200000,0,2,orders;customer,0,2.970764160156250000,2.584289550781250000,,
2026-07-24T00:59:24Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/anti_not_exists.sql,measured,3,3,0.306937,0.442,211.314,0.095181,0.004051,0.007324,7168,15539,14389,0,0,0,0,5,2,0,1800000,1,7200000,0,2,orders;customer,0,3.085632324218750000,2.712707519531250000,,
2026-07-24T00:59:25Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/cross_join.sql,warmup,1,3,0.828929,0.291,692.379,0.136259,0.003071,0.008329,7168,11843,14294,0,0,0,0,4,2,7500000,16500005,255000000,30000000,0,0,orders;region,0,8.798522949218750000,8.017333984375000000,,
2026-07-24T00:59:25Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/cross_join.sql,warmup,2,3,0.777975,0.233,688.265,0.089477,0.002446,0.005822,7168,11876,14261,0,0,0,0,4,2,7500000,16500005,255000000,30000000,0,0,orders;region,0,9.074707031250000000,8.329589843750000000,,
2026-07-24T00:59:26Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/cross_join.sql,measured,1,3,0.779573,0.222,689.090,0.090261,0.003083,0.005412,7168,11908,14229,0,0,0,0,4,2,7500000,16500005,255000000,30000000,0,0,orders;region,0,9.054016113281250000,8.248474121093750000,,
2026-07-24T00:59:27Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/cross_join.sql,measured,2,3,0.732248,0.228,692.238,0.039782,0.003750,0.003810,7168,11940,14197,0,0,0,0,4,2,7500000,16500005,255000000,30000000,0,0,orders;region,0,9.005615234375000000,8.314270019531250000,,
2026-07-24T00:59:28Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/cross_join.sql,measured,3,3,0.727941,0.215,687.895,0.039831,0.004256,0.003398,7168,11972,14165,0,0,0,0,4,2,7500000,16500005,255000000,30000000,0,0,orders;region,0,8.950439453125000000,8.283752441406250000,,
2026-07-24T00:59:28Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/full_outer.sql,warmup,1,3,0.734201,0.439,642.334,0.091428,0.001910,0.006740,7168,15603,14133,0,0,0,0,4,2,1550004,3350004,1500000,13400016,0,0,orders;customer,0,4.501831054687500000,3.786437988281250000,,
2026-07-24T00:59:29Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/full_outer.sql,warmup,2,3,0.738162,0.444,645.589,0.092129,0.004086,0.005186,7168,15635,14101,0,0,0,0,4,2,1550004,3350004,1500000,13400016,0,0,orders;customer,0,4.368103027343750000,3.636352539062500000,,
2026-07-24T00:59:30Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/full_outer.sql,measured,1,3,0.752908,0.449,659.406,0.093053,0.006379,0.003474,7168,15667,14069,0,0,0,0,4,2,1550004,3350004,1500000,13400016,0,0,orders;customer,0,4.374755859375000000,3.639099121093750000,,
2026-07-24T00:59:31Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/full_outer.sql,measured,2,3,0.759982,0.437,668.156,0.091389,0.004721,0.004491,7168,15699,14037,0,0,0,0,4,2,1550004,3350004,1500000,13400016,0,0,orders;customer,0,4.203186035156250000,3.466613769531250000,,
2026-07-24T00:59:31Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/full_outer.sql,measured,3,3,0.752126,0.456,660.829,0.090841,0.002814,0.006793,7168,15731,14005,0,0,0,0,4,2,1550004,3350004,1500000,13400016,0,0,orders;customer,0,4.526367187500000000,3.720092773437500000,,
2026-07-24T00:59:32Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/inner.sql,warmup,1,3,0.750192,0.467,657.507,0.092218,0.004155,0.004929,7168,15763,13973,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.280456542968750000,3.453735351562500000,,
2026-07-24T00:59:33Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/inner.sql,warmup,2,3,0.691864,0.463,646.132,0.045269,0.002871,0.006859,7168,15795,13941,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.198059082031250000,3.568481445312500000,,
2026-07-24T00:59:33Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/inner.sql,measured,1,3,0.736343,0.451,643.065,0.092827,0.004545,0.005592,7168,15827,13909,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.191467285156250000,3.476257324218750000,,
2026-07-24T00:59:34Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/inner.sql,measured,2,3,0.742254,0.458,645.502,0.096294,0.004245,0.006496,7168,15859,13877,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.224731445312500000,3.497680664062500000,,
2026-07-24T00:59:35Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/inner.sql,measured,3,3,0.732554,0.462,639.612,0.092480,0.002845,0.006880,7168,15891,13845,0,0,0,0,4,2,1500000,3300000,1500000,13200000,0,0,orders;customer,0,4.231445312500000000,3.520568847656250000,,
2026-07-24T00:59:36Z,A20EF32999BAC05F,16.14,queries/Core/05_join_type/join_on_text_cast.sql,warmup,1,3,0.577325,0.472,484.835,0.092018,0.001106,0.008698,7168,16085,13813,0,0,0,0,5,2,1500000,4800000,1125000000,19200000,0,2,orders;customer,0,10.869079589843750000,10.236450195312500000,,
